subj,is.analysis.group,roi,param,beta
DMCC7297690,TRUE,dlpfc_L,target,0.231724372109986
DMCC7921988,TRUE,dlpfc_L,target,-0.0565881172144254
DMCC8033964,TRUE,dlpfc_L,target,0.132038940166991
DMCC8050964,TRUE,dlpfc_L,target,0.00946187504664019
DMCC8078683,FALSE,dlpfc_L,target,-0.0266153388408735
DMCC9441378,TRUE,dlpfc_L,target,-0.0071421895513353
DMCC9478705,TRUE,dlpfc_L,target,0.0400450969715884
DMCC9953810,TRUE,dlpfc_L,target,-0.0249671412521036
107321,TRUE,dlpfc_R,target,-0.00213655242988742
115825,FALSE,dlpfc_R,target,0.017092419439092
123117,TRUE,dlpfc_R,target,0.0489575728219728
130114,TRUE,dlpfc_R,target,-0.085340008485185
130518,FALSE,dlpfc_R,target,0.146262274914522
132017,TRUE,dlpfc_R,target,-0.0235631210838926
138837,TRUE,dlpfc_R,target,0.0486523510462745
141422,TRUE,dlpfc_R,target,0.0550620083359341
150423,TRUE,dlpfc_R,target,0.035771992111815
158136,TRUE,dlpfc_R,target,-0.0517656131583954
160830,TRUE,dlpfc_R,target,-0.0659889479059264
161832,TRUE,dlpfc_R,target,0.106278222298072
165032,TRUE,dlpfc_R,target,0.132588339363248
171330,TRUE,dlpfc_R,target,0.0449286453827573
178243,TRUE,dlpfc_R,target,0.0633640406349221
178647,FALSE,dlpfc_R,target,-0.0169092863736741
178950,TRUE,dlpfc_R,target,0.117205161868065
182436,TRUE,dlpfc_R,target,-0.0412659840743814
197449,TRUE,dlpfc_R,target,-0.0581142260929154
203418,TRUE,dlpfc_R,target,0.0717881616441893
204319,TRUE,dlpfc_R,target,0.03180410902774
233326,FALSE,dlpfc_R,target,0.0305832219249478
300618,TRUE,dlpfc_R,target,0.046943109102365
317332,TRUE,dlpfc_R,target,0.0757560447282646
346945,TRUE,dlpfc_R,target,0.175746698446957
352738,TRUE,dlpfc_R,target,-0.00610443551396191
393550,FALSE,dlpfc_R,target,0.145102432166869
448347,TRUE,dlpfc_R,target,0.0807006374945734
580650,TRUE,dlpfc_R,target,0.180386069437568
594156,TRUE,dlpfc_R,target,-0.0339406614576273
601127,TRUE,dlpfc_R,target,0.00683696777563728
765864,TRUE,dlpfc_R,target,0.0529254559060477
814649,TRUE,dlpfc_R,target,-0.00164819758876991
843151,TRUE,dlpfc_R,target,0.106888665849468
849971,TRUE,dlpfc_R,target,0.0897962464103763
873968,TRUE,dlpfc_R,target,0.170252706484391
877168,TRUE,dlpfc_R,target,0.061227488205035
DMCC1328342,FALSE,dlpfc_R,target,0.0492017502425308
DMCC1596165,FALSE,dlpfc_R,target,-0.0280193590090847
DMCC1971064,TRUE,dlpfc_R,target,0.0808837705599921
DMCC2442951,TRUE,dlpfc_R,target,0.250526033492987
DMCC2803654,FALSE,dlpfc_R,target,0.16243902902652
DMCC2834766,FALSE,dlpfc_R,target,-0.0815552584665286
DMCC3062542,TRUE,dlpfc_R,target,0.0495069720182288
DMCC4191255,FALSE,dlpfc_R,target,0.132405206297829
DMCC5009144,TRUE,dlpfc_R,target,-0.0610443551396174
DMCC5195268,FALSE,dlpfc_R,target,0.102188250503719
DMCC5775387,FALSE,dlpfc_R,target,-0.0492627945976714
DMCC6371570,FALSE,dlpfc_R,target,-0.0103775403737355
DMCC6418065,TRUE,dlpfc_R,target,0.00750845568217252
DMCC6484785,TRUE,dlpfc_R,target,0.075145601176868
DMCC6661074,TRUE,dlpfc_R,target,-0.10054005291495
DMCC6671683,TRUE,dlpfc_R,target,0.0744130689151924
DMCC6705371,FALSE,dlpfc_R,target,0.053352766392025
DMCC6721369,TRUE,dlpfc_R,target,0.0817994358870865
DMCC6904377,FALSE,dlpfc_R,target,0.0893078915692589
DMCC7297690,TRUE,dlpfc_R,target,0.185208573493597
DMCC7921988,TRUE,dlpfc_R,target,-0.0366266130837712
DMCC8033964,TRUE,dlpfc_R,target,0.264261013399401
DMCC8050964,TRUE,dlpfc_R,target,0.0517656131583946
DMCC8078683,FALSE,dlpfc_R,target,-0.0255165404483601
DMCC9441378,TRUE,dlpfc_R,target,-0.102615560989697
DMCC9478705,TRUE,dlpfc_R,target,0.109269395699914
DMCC9953810,TRUE,dlpfc_R,target,-0.0294233791772959
107321,TRUE,dlpfc.alt_L,target,0.0340627501679062
115825,FALSE,dlpfc.alt_L,target,0.0426089598874522
123117,TRUE,dlpfc.alt_L,target,0.150596424129434
130114,TRUE,dlpfc.alt_L,target,0.0810669036254106
130518,FALSE,dlpfc.alt_L,target,0.0929705528776364
132017,TRUE,dlpfc.alt_L,target,0.0400450969715885
138837,TRUE,dlpfc.alt_L,target,0.0983424561299222
141422,TRUE,dlpfc.alt_L,target,-0.0245398307661266
150423,TRUE,dlpfc.alt_L,target,0.0545126091396778
158136,TRUE,dlpfc.alt_L,target,0.0377864558314221
160830,TRUE,dlpfc.alt_L,target,-0.0234410323736135
161832,TRUE,dlpfc.alt_L,target,-0.0563439397938667
165032,TRUE,dlpfc.alt_L,target,0.0223422339810993
171330,TRUE,dlpfc.alt_L,target,0.0191679275138394
178243,TRUE,dlpfc.alt_L,target,-0.0255775848034999
178647,FALSE,dlpfc.alt_L,target,-0.0656837261302284
178950,TRUE,dlpfc.alt_L,target,0.0419985163360562
182436,TRUE,dlpfc.alt_L,target,-0.097854101288806
