subj,is.analysis.group,roi,model,y,param,coef,beta,partr
DMCC2442951,TRUE,smmouth_R,all,rank,dphono,-0.0722953232883111,-0.0208530973757129,-0.014436497781477
DMCC2442951,TRUE,smmouth_R,all,rank,incongruency,6.52226190476191,0.0948662396689665,0.098868042153303
DMCC2442951,TRUE,smmouth_R,all,rank,congruency,0.359404761904754,0.002290110733539,0.00294379424604022
DMCC2803654,FALSE,smmouth_R,all,rank,target,22.3290178551121,0.257881102878937,0.0569625698902733
DMCC2803654,FALSE,smmouth_R,all,rank,cielab,0.00113414835080508,0.166879361171537,0.137107020552451
DMCC2803654,FALSE,smmouth_R,all,rank,tphono,-1.07446430806124,-0.306066936573746,-0.125528405145158
DMCC2803654,FALSE,smmouth_R,all,rank,distractor,9.10375706100472,0.105140625820084,0.0718391693203541
DMCC2803654,FALSE,smmouth_R,all,rank,silhou,-27.8428389072039,-0.174288911764164,-0.0192895953446421
DMCC2803654,FALSE,smmouth_R,all,rank,orthog,51.0390247908697,0.546573006885114,0.0827426931226265
DMCC2803654,FALSE,smmouth_R,all,rank,dphono,-1.59437449549315,-0.45416614951819,-0.183512528120188
DMCC2803654,FALSE,smmouth_R,all,rank,incongruency,13.2756547619048,0.190692432237272,0.194243105152863
DMCC2803654,FALSE,smmouth_R,all,rank,congruency,-11.8781547619047,-0.0747456100535544,-0.0759869120101999
DMCC2834766,FALSE,smmouth_R,all,rank,target,48.7636628757393,0.563776201509503,0.131952376287656
DMCC2834766,FALSE,smmouth_R,all,rank,cielab,0.00184747802205035,0.272127583276505,0.15439496541789
DMCC2834766,FALSE,smmouth_R,all,rank,tphono,-2.75160437014864,-0.784640886555071,-0.321724758795025
DMCC2834766,FALSE,smmouth_R,all,rank,distractor,49.914862123079,0.577085676240668,0.0057998636809118
DMCC2834766,FALSE,smmouth_R,all,rank,silhou,-27.7123361490855,-0.173656043914735,-0.00322635847854593
DMCC2834766,FALSE,smmouth_R,all,rank,orthog,-62.3413515638598,-0.668317059095798,-0.101418841133049
DMCC2834766,FALSE,smmouth_R,all,rank,dphono,1.06777335169272,0.304483681739028,0.136315365647727
DMCC2834766,FALSE,smmouth_R,all,rank,incongruency,8.83324404761905,0.12701594940816,0.139545978184897
DMCC2834766,FALSE,smmouth_R,all,rank,congruency,-22.8336607142857,-0.14383771528515,-0.149584544614888
DMCC3062542,TRUE,smmouth_R,all,rank,target,36.4362274029284,0.422164819352201,0.0981778468549543
DMCC3062542,TRUE,smmouth_R,all,rank,cielab,0.00134753742845284,0.198917199798554,0.1928465622594
DMCC3062542,TRUE,smmouth_R,all,rank,tphono,-1.46015693949232,-0.417275318411271,-0.162051944347436
DMCC3062542,TRUE,smmouth_R,all,rank,distractor,-114.640604546076,-1.32827225973271,-0.129178951619001
DMCC3062542,TRUE,smmouth_R,all,rank,silhou,-27.7857406121781,-0.174492577539846,-0.0107883459125393
DMCC3062542,TRUE,smmouth_R,all,rank,orthog,137.997564101251,1.48257260081479,0.259766436879906
DMCC3062542,TRUE,smmouth_R,all,rank,dphono,0.159675538130357,0.0456311641671897,0.0180918858136442
DMCC3062542,TRUE,smmouth_R,all,rank,incongruency,-9.68514880952382,-0.139566935704809,-0.150658216703774
DMCC3062542,TRUE,smmouth_R,all,rank,congruency,4.93223214285715,0.031137157089627,0.0308131057795885
DMCC4191255,FALSE,smmouth_R,all,rank,target,-17.32798692042,-0.20013242423555,-0.00694221049819958
DMCC4191255,FALSE,smmouth_R,all,rank,cielab,0.000844150986988443,0.124214513367239,0.0750166609732085
DMCC4191255,FALSE,smmouth_R,all,rank,tphono,0.967516543173548,0.275614631704004,0.101495549934715
DMCC4191255,FALSE,smmouth_R,all,rank,distractor,131.024774773449,1.51329210546811,0.176712360443837
DMCC4191255,FALSE,smmouth_R,all,rank,silhou,34.9814196493182,0.218984371284367,-0.0247557848396372
DMCC4191255,FALSE,smmouth_R,all,rank,orthog,-155.739296816067,-1.66787488190472,-0.288470342846896
DMCC4191255,FALSE,smmouth_R,all,rank,dphono,-0.193539750456032,-0.0551333074544179,-0.0231593995943385
DMCC4191255,FALSE,smmouth_R,all,rank,incongruency,4.91569940476192,0.0706126113877854,0.0722853769894318
DMCC4191255,FALSE,smmouth_R,all,rank,congruency,4.4686755952381,0.0281212736244488,0.0265432860226446
DMCC4260551,FALSE,smmouth_R,all,rank,target,-11.7574557852119,-0.135768372067312,-0.0376037853853352
DMCC4260551,FALSE,smmouth_R,all,rank,cielab,1.22932751020392e-05,0.00180857166294634,0.0118201669727404
DMCC4260551,FALSE,smmouth_R,all,rank,tphono,0.542602608337603,0.154540267196721,0.0682061205968701
DMCC4260551,FALSE,smmouth_R,all,rank,distractor,46.6785271117683,0.53901692272883,0.0299473611228395
DMCC4260551,FALSE,smmouth_R,all,rank,silhou,40.3242962370728,0.252382012228477,0.0404845062763784
DMCC4260551,FALSE,smmouth_R,all,rank,orthog,-89.6352331740874,-0.95975398310758,-0.156595089365945
DMCC4260551,FALSE,smmouth_R,all,rank,dphono,0.5991981507586,0.170659412430249,0.0647651535785083
DMCC4260551,FALSE,smmouth_R,all,rank,incongruency,23.1663690476191,0.332713817390219,0.328465377191458
DMCC4260551,FALSE,smmouth_R,all,rank,congruency,-4.94553571428572,-0.031116118185089,-0.0322411522685963
DMCC4854075,TRUE,smmouth_R,all,rank,target,-4.72249409396379,-0.054648477987587,0.00592979813825183
DMCC4854075,TRUE,smmouth_R,all,rank,cielab,-0.00221782753473607,-0.326977059244408,-0.133264616095637
DMCC4854075,TRUE,smmouth_R,all,rank,tphono,1.36063111684143,0.38834844592906,0.163592035992739
DMCC4854075,TRUE,smmouth_R,all,rank,distractor,41.3465238670064,0.478460015926316,0.0981806827926329
DMCC4854075,TRUE,smmouth_R,all,rank,silhou,-24.4720273757127,-0.153491009687166,0.00021133263500542
DMCC4854075,TRUE,smmouth_R,all,rank,orthog,20.5801949412986,0.22082693563246,0.0329000348456495
