subj,is.analysis.group,roi,param,beta
DMCC6904377,FALSE,dlpfc_L,target,-0.0729986038122729
DMCC7297690,TRUE,dlpfc_L,target,0.0366976676773656
DMCC7921988,TRUE,dlpfc_L,target,0.0113678845819696
DMCC8033964,TRUE,dlpfc_L,target,0.0578007339550354
DMCC8050964,TRUE,dlpfc_L,target,0.0213777265762949
DMCC8078683,FALSE,dlpfc_L,target,0.0215303156310867
DMCC9441378,TRUE,dlpfc_L,target,0.0583805723632436
DMCC9478705,TRUE,dlpfc_L,target,0.0396426364348426
DMCC9953810,TRUE,dlpfc_L,target,0.079331049586122
107321,TRUE,dlpfc_R,target,-0.0142365588120509
115825,FALSE,dlpfc_R,target,-0.0937354563584434
123117,TRUE,dlpfc_R,target,-0.0532230623112896
130114,TRUE,dlpfc_R,target,-0.167130791713174
130518,FALSE,dlpfc_R,target,0.0453952438004833
132017,TRUE,dlpfc_R,target,-0.065964248386383
138837,TRUE,dlpfc_R,target,0.016128663091466
141422,TRUE,dlpfc_R,target,-0.00619511562453652
150423,TRUE,dlpfc_R,target,-0.100327303525438
158136,TRUE,dlpfc_R,target,-0.0218965293625865
160830,TRUE,dlpfc_R,target,-0.0289308847884764
161832,TRUE,dlpfc_R,target,0.0574497791290151
165032,TRUE,dlpfc_R,target,-0.0085755048792847
171330,TRUE,dlpfc_R,target,0.0657811415206331
178243,TRUE,dlpfc_R,target,-0.0721593640109195
178647,FALSE,dlpfc_R,target,-0.0387118432006137
178950,TRUE,dlpfc_R,target,0.0182496509530686
182436,TRUE,dlpfc_R,target,-0.059540249179659
197449,TRUE,dlpfc_R,target,-0.0489810865880845
203418,TRUE,dlpfc_R,target,0.0974128525789196
204319,TRUE,dlpfc_R,target,-0.0356448031993042
233326,FALSE,dlpfc_R,target,0.030533069863787
300618,TRUE,dlpfc_R,target,-0.138230424735657
317332,TRUE,dlpfc_R,target,0.00242616597118572
346945,TRUE,dlpfc_R,target,0.0558781118646622
352738,TRUE,dlpfc_R,target,-0.0160523685640701
393550,FALSE,dlpfc_R,target,0.00582890189303684
448347,TRUE,dlpfc_R,target,-0.00601200875878699
580650,TRUE,dlpfc_R,target,-0.0337526989198888
594156,TRUE,dlpfc_R,target,-0.000183106865749885
601127,TRUE,dlpfc_R,target,0.0406649831019461
765864,TRUE,dlpfc_R,target,0.0443423793224216
814649,TRUE,dlpfc_R,target,0.0498508442003963
843151,TRUE,dlpfc_R,target,-0.0698705281890465
849971,TRUE,dlpfc_R,target,-0.0175172234900688
873968,TRUE,dlpfc_R,target,-0.0288240724501216
877168,TRUE,dlpfc_R,target,-0.0614933890809909
DMCC1328342,FALSE,dlpfc_R,target,-0.00178529194106094
DMCC1596165,FALSE,dlpfc_R,target,0.00135804258764463
DMCC1971064,TRUE,dlpfc_R,target,0.0838934623243888
DMCC2442951,TRUE,dlpfc_R,target,0.0805517620244543
DMCC2803654,FALSE,dlpfc_R,target,0.100601963824062
DMCC2834766,FALSE,dlpfc_R,target,-0.015213128762717
DMCC3062542,TRUE,dlpfc_R,target,-0.0380099335485726
DMCC4191255,FALSE,dlpfc_R,target,-0.0249788282693752
DMCC5009144,TRUE,dlpfc_R,target,0.0202180497598792
DMCC5195268,FALSE,dlpfc_R,target,0.0557560406208291
DMCC5775387,FALSE,dlpfc_R,target,0.0010376055725824
DMCC6371570,FALSE,dlpfc_R,target,0.0538639363414136
DMCC6418065,TRUE,dlpfc_R,target,0.0860907447133873
DMCC6484785,TRUE,dlpfc_R,target,0.0307466945404954
DMCC6661074,TRUE,dlpfc_R,target,-0.0496829962401255
DMCC6671683,TRUE,dlpfc_R,target,-0.00318911124514327
DMCC6705371,FALSE,dlpfc_R,target,0.0211946197105449
DMCC6721369,TRUE,dlpfc_R,target,0.0136719793093221
DMCC6904377,FALSE,dlpfc_R,target,0.031891112451432
DMCC7297690,TRUE,dlpfc_R,target,0.0116272859751156
DMCC7921988,TRUE,dlpfc_R,target,0.00929267343680468
DMCC8033964,TRUE,dlpfc_R,target,0.0182343920475892
DMCC8050964,TRUE,dlpfc_R,target,0.00973518169570036
DMCC8078683,FALSE,dlpfc_R,target,-0.012863257318927
DMCC9441378,TRUE,dlpfc_R,target,-0.0245210611050003
DMCC9478705,TRUE,dlpfc_R,target,0.0452884314621294
DMCC9953810,TRUE,dlpfc_R,target,0.0169526439873402
107321,TRUE,dlpfc.alt_L,target,0.0433505504662768
115825,FALSE,dlpfc.alt_L,target,-0.00222780019995692
123117,TRUE,dlpfc.alt_L,target,0.0658269182370702
130114,TRUE,dlpfc.alt_L,target,0.0218812704571071
130518,FALSE,dlpfc.alt_L,target,-0.0659032127644664
132017,TRUE,dlpfc.alt_L,target,-0.0854193528723045
138837,TRUE,dlpfc.alt_L,target,-0.00231935363283127
141422,TRUE,dlpfc.alt_L,target,-0.0463870726566284
150423,TRUE,dlpfc.alt_L,target,0.0473483837018151
158136,TRUE,dlpfc.alt_L,target,0.0102082077655539
160830,TRUE,dlpfc.alt_L,target,0.0673375498795071
161832,TRUE,dlpfc.alt_L,target,-0.00811773771491007
165032,TRUE,dlpfc.alt_L,target,-0.0112763311490951
171330,TRUE,dlpfc.alt_L,target,0.105652661537663
178243,TRUE,dlpfc.alt_L,target,0.0164796179174867
178647,FALSE,dlpfc.alt_L,target,0.0039062798026634
178950,TRUE,dlpfc.alt_L,target,0.0122834189107191
182436,TRUE,dlpfc.alt_L,target,-0.080048218143642
197449,TRUE,dlpfc.alt_L,target,0.0276033600117895
203418,TRUE,dlpfc.alt_L,target,0.124253267316752
204319,TRUE,dlpfc.alt_L,target,0.0718541859013362
233326,FALSE,dlpfc.alt_L,target,0.0472110535525024
300618,TRUE,dlpfc.alt_L,target,0.00300600437939349
317332,TRUE,dlpfc.alt_L,target,-0.0598606861947212
346945,TRUE,dlpfc.alt_L,target,0.0732427462999395
352738,TRUE,dlpfc.alt_L,target,0.108673924822535
