roi,subj,n.silent
md_core_L,814649,
md_core_R,814649,
md_extended_L,814649,
md_extended_R,814649,
orig_dlpfc.L,814649,
orig_dlpfc.R,814649,
orig_evis.L,814649,
orig_evis.R,814649,
orig_ifc.L,814649,
orig_ifc.R,814649,
orig_ins.L,814649,
orig_ins.R,814649,
orig_ips.L,814649,
orig_ips.R,814649,
orig_lang.L,814649,
orig_lang.R,814649,
orig_mpfc.L,814649,
orig_mpfc.R,814649,
orig_premotor.L,814649,
orig_premotor.R,814649,
orig_vvis.L,814649,
orig_vvis.R,814649,
vwfa,814649,0
anat_aud,843151,
anat_dlpfc_L,843151,
anat_dlpfc_R,843151,
anat_dpm_L,843151,
anat_dpm_R,843151,
anat_evis,843151,
anat_fpc_L,843151,
anat_fpc_R,843151,
anat_ifc_L,843151,
anat_ifc_R,843151,
anat_ifj_L,843151,
anat_ifj_R,843151,
anat_ins_L,843151,
anat_ins_R,843151,
anat_lppc_L,843151,
anat_lppc_R,843151,
anat_mfc_L,843151,
anat_mfc_R,843151,
anat_ofc_L,843151,
anat_ofc_R,843151,
anat_smmouth,843151,
anat_vpm_L,843151,
anat_vpm_R,843151,
anat_vvis_L,843151,
anat_vvis_R,843151,
anatfunc_aud,843151,
anatfunc_dlpfc_L,843151,
anatfunc_dlpfc_R,843151,
anatfunc_dpm_L,843151,
anatfunc_dpm_R,843151,
anatfunc_evis,843151,
anatfunc_fpc_L,843151,
anatfunc_fpc_R,843151,
anatfunc_ifc_L,843151,
anatfunc_ifc_R,843151,
anatfunc_ifj_L,843151,
anatfunc_ifj_R,843151,
anatfunc_ins_L,843151,
anatfunc_ins_R,843151,
anatfunc_lppc_L,843151,
anatfunc_lppc_R,843151,
anatfunc_mfc_L,843151,
anatfunc_mfc_R,843151,
anatfunc_ofc_L,843151,
anatfunc_ofc_R,843151,
anatfunc_vpm_L,843151,
anatfunc_vpm_R,843151,
anatfunc_vvis_L,843151,
anatfunc_vvis_R,843151,
md_core_L,843151,
md_core_R,843151,
md_extended_L,843151,
md_extended_R,843151,
orig_dlpfc.L,843151,
orig_dlpfc.R,843151,
orig_evis.L,843151,
orig_evis.R,843151,
orig_ifc.L,843151,
orig_ifc.R,843151,
orig_ins.L,843151,
orig_ins.R,843151,
orig_ips.L,843151,
orig_ips.R,843151,
orig_lang.L,843151,
orig_lang.R,843151,
orig_mpfc.L,843151,
orig_mpfc.R,843151,
orig_premotor.L,843151,
orig_premotor.R,843151,
orig_vvis.L,843151,
orig_vvis.R,843151,
vwfa,843151,1
anat_aud,849971,
anat_dlpfc_L,849971,
anat_dlpfc_R,849971,
anat_dpm_L,849971,
anat_dpm_R,849971,
anat_evis,849971,
anat_fpc_L,849971,
anat_fpc_R,849971,
anat_ifc_L,849971,
anat_ifc_R,849971,
anat_ifj_L,849971,
anat_ifj_R,849971,
anat_ins_L,849971,
anat_ins_R,849971,
anat_lppc_L,849971,
anat_lppc_R,849971,
anat_mfc_L,849971,
anat_mfc_R,849971,
anat_ofc_L,849971,
anat_ofc_R,849971,
anat_smmouth,849971,
anat_vpm_L,849971,
anat_vpm_R,849971,
anat_vvis_L,849971,
anat_vvis_R,849971,
anatfunc_aud,849971,
anatfunc_dlpfc_L,849971,
anatfunc_dlpfc_R,849971,
anatfunc_dpm_L,849971,
anatfunc_dpm_R,849971,
anatfunc_evis,849971,
anatfunc_fpc_L,849971,
anatfunc_fpc_R,849971,
anatfunc_ifc_L,849971,
anatfunc_ifc_R,849971,
anatfunc_ifj_L,849971,
anatfunc_ifj_R,849971,
anatfunc_ins_L,849971,
anatfunc_ins_R,849971,
anatfunc_lppc_L,849971,
anatfunc_lppc_R,849971,
anatfunc_mfc_L,849971,
anatfunc_mfc_R,849971,
anatfunc_ofc_L,849971,
anatfunc_ofc_R,849971,
anatfunc_vpm_L,849971,
anatfunc_vpm_R,849971,
anatfunc_vvis_L,849971,
anatfunc_vvis_R,849971,
md_core_L,849971,
md_core_R,849971,
md_extended_L,849971,
md_extended_R,849971,
orig_dlpfc.L,849971,
orig_dlpfc.R,849971,
orig_evis.L,849971,
orig_evis.R,849971,
orig_ifc.L,849971,
orig_ifc.R,849971,
orig_ins.L,849971,
orig_ins.R,849971,
orig_ips.L,849971,
orig_ips.R,849971,
orig_lang.L,849971,
orig_lang.R,849971,
orig_mpfc.L,849971,
orig_mpfc.R,849971,
orig_premotor.L,849971,
orig_premotor.R,849971,
orig_vvis.L,849971,
orig_vvis.R,849971,
vwfa,849971,0
anat_aud,873968,
anat_dlpfc_L,873968,
anat_dlpfc_R,873968,
anat_dpm_L,873968,
anat_dpm_R,873968,
anat_evis,873968,
anat_fpc_L,873968,
anat_fpc_R,873968,
anat_ifc_L,873968,
anat_ifc_R,873968,
anat_ifj_L,873968,
anat_ifj_R,873968,
anat_ins_L,873968,
anat_ins_R,873968,
anat_lppc_L,873968,
anat_lppc_R,873968,
anat_mfc_L,873968,
anat_mfc_R,873968,
anat_ofc_L,873968,
anat_ofc_R,873968,
anat_smmouth,873968,
anat_vpm_L,873968,
anat_vpm_R,873968,
anat_vvis_L,873968,
anat_vvis_R,873968,
anatfunc_aud,873968,
anatfunc_dlpfc_L,873968,
anatfunc_dlpfc_R,873968,
anatfunc_dpm_L,873968,
anatfunc_dpm_R,873968,
anatfunc_evis,873968,
anatfunc_fpc_L,873968,
anatfunc_fpc_R,873968,
anatfunc_ifc_L,873968,
anatfunc_ifc_R,873968,
anatfunc_ifj_L,873968,
anatfunc_ifj_R,873968,
anatfunc_ins_L,873968,
anatfunc_ins_R,873968,
anatfunc_lppc_L,873968,
anatfunc_lppc_R,873968,
anatfunc_mfc_L,873968,
anatfunc_mfc_R,873968,
anatfunc_ofc_L,873968,
anatfunc_ofc_R,873968,
anatfunc_vpm_L,873968,
anatfunc_vpm_R,873968,
anatfunc_vvis_L,873968,
anatfunc_vvis_R,873968,
md_core_L,873968,
md_core_R,873968,
md_extended_L,873968,
md_extended_R,873968,
orig_dlpfc.L,873968,
orig_dlpfc.R,873968,
orig_evis.L,873968,
orig_evis.R,873968,
orig_ifc.L,873968,
orig_ifc.R,873968,
orig_ins.L,873968,
orig_ins.R,873968,
orig_ips.L,873968,
orig_ips.R,873968,
orig_lang.L,873968,
orig_lang.R,873968,
orig_mpfc.L,873968,
orig_mpfc.R,873968,
orig_premotor.L,873968,
orig_premotor.R,873968,
orig_vvis.L,873968,
orig_vvis.R,873968,
vwfa,873968,0
anat_aud,877168,
anat_dlpfc_L,877168,
anat_dlpfc_R,877168,
anat_dpm_L,877168,
anat_dpm_R,877168,
anat_evis,877168,
anat_fpc_L,877168,
anat_fpc_R,877168,
anat_ifc_L,877168,
anat_ifc_R,877168,
anat_ifj_L,877168,
anat_ifj_R,877168,
anat_ins_L,877168,
anat_ins_R,877168,
anat_lppc_L,877168,
anat_lppc_R,877168,
anat_mfc_L,877168,
anat_mfc_R,877168,
anat_ofc_L,877168,
anat_ofc_R,877168,
anat_smmouth,877168,
anat_vpm_L,877168,
anat_vpm_R,877168,
anat_vvis_L,877168,
anat_vvis_R,877168,
anatfunc_aud,877168,
anatfunc_dlpfc_L,877168,
anatfunc_dlpfc_R,877168,
anatfunc_dpm_L,877168,
anatfunc_dpm_R,877168,
anatfunc_evis,877168,
anatfunc_fpc_L,877168,
anatfunc_fpc_R,877168,
anatfunc_ifc_L,877168,
anatfunc_ifc_R,877168,
anatfunc_ifj_L,877168,
anatfunc_ifj_R,877168,
anatfunc_ins_L,877168,
anatfunc_ins_R,877168,
anatfunc_lppc_L,877168,
anatfunc_lppc_R,877168,
anatfunc_mfc_L,877168,
anatfunc_mfc_R,877168,
anatfunc_ofc_L,877168,
anatfunc_ofc_R,877168,
anatfunc_vpm_L,877168,
anatfunc_vpm_R,877168,
anatfunc_vvis_L,877168,
anatfunc_vvis_R,877168,
md_core_L,877168,
md_core_R,877168,
md_extended_L,877168,
md_extended_R,877168,
orig_dlpfc.L,877168,
orig_dlpfc.R,877168,
orig_evis.L,877168,
orig_evis.R,877168,
orig_ifc.L,877168,
orig_ifc.R,877168,
orig_ins.L,877168,
orig_ins.R,877168,
orig_ips.L,877168,
orig_ips.R,877168,
orig_lang.L,877168,
orig_lang.R,877168,
orig_mpfc.L,877168,
orig_mpfc.R,877168,
orig_premotor.L,877168,
orig_premotor.R,877168,
orig_vvis.L,877168,
orig_vvis.R,877168,
vwfa,877168,8
anat_aud,DMCC1328342,
anat_dlpfc_L,DMCC1328342,
anat_dlpfc_R,DMCC1328342,
anat_dpm_L,DMCC1328342,
anat_dpm_R,DMCC1328342,
anat_evis,DMCC1328342,
anat_fpc_L,DMCC1328342,
anat_fpc_R,DMCC1328342,
anat_ifc_L,DMCC1328342,
anat_ifc_R,DMCC1328342,
anat_ifj_L,DMCC1328342,
anat_ifj_R,DMCC1328342,
anat_ins_L,DMCC1328342,
anat_ins_R,DMCC1328342,
anat_lppc_L,DMCC1328342,
anat_lppc_R,DMCC1328342,
anat_mfc_L,DMCC1328342,
anat_mfc_R,DMCC1328342,
anat_ofc_L,DMCC1328342,
anat_ofc_R,DMCC1328342,
anat_smmouth,DMCC1328342,
anat_vpm_L,DMCC1328342,
anat_vpm_R,DMCC1328342,
anat_vvis_L,DMCC1328342,
anat_vvis_R,DMCC1328342,
anatfunc_aud,DMCC1328342,
anatfunc_dlpfc_L,DMCC1328342,
anatfunc_dlpfc_R,DMCC1328342,
anatfunc_dpm_L,DMCC1328342,
anatfunc_dpm_R,DMCC1328342,
anatfunc_evis,DMCC1328342,
anatfunc_fpc_L,DMCC1328342,
anatfunc_fpc_R,DMCC1328342,
anatfunc_ifc_L,DMCC1328342,
anatfunc_ifc_R,DMCC1328342,
anatfunc_ifj_L,DMCC1328342,
anatfunc_ifj_R,DMCC1328342,
anatfunc_ins_L,DMCC1328342,
anatfunc_ins_R,DMCC1328342,
anatfunc_lppc_L,DMCC1328342,
anatfunc_lppc_R,DMCC1328342,
anatfunc_mfc_L,DMCC1328342,
anatfunc_mfc_R,DMCC1328342,
anatfunc_ofc_L,DMCC1328342,
anatfunc_ofc_R,DMCC1328342,
anatfunc_vpm_L,DMCC1328342,
anatfunc_vpm_R,DMCC1328342,
anatfunc_vvis_L,DMCC1328342,
anatfunc_vvis_R,DMCC1328342,
md_core_L,DMCC1328342,
md_core_R,DMCC1328342,
md_extended_L,DMCC1328342,
md_extended_R,DMCC1328342,
orig_dlpfc.L,DMCC1328342,
orig_dlpfc.R,DMCC1328342,
orig_evis.L,DMCC1328342,
orig_evis.R,DMCC1328342,
orig_ifc.L,DMCC1328342,
orig_ifc.R,DMCC1328342,
orig_ins.L,DMCC1328342,
orig_ins.R,DMCC1328342,
orig_ips.L,DMCC1328342,
orig_ips.R,DMCC1328342,
orig_lang.L,DMCC1328342,
orig_lang.R,DMCC1328342,
orig_mpfc.L,DMCC1328342,
orig_mpfc.R,DMCC1328342,
orig_premotor.L,DMCC1328342,
orig_premotor.R,DMCC1328342,
orig_vvis.L,DMCC1328342,
orig_vvis.R,DMCC1328342,
vwfa,DMCC1328342,0
anat_aud,DMCC1596165,
anat_dlpfc_L,DMCC1596165,
anat_dlpfc_R,DMCC1596165,
anat_dpm_L,DMCC1596165,
anat_dpm_R,DMCC1596165,
anat_evis,DMCC1596165,
anat_fpc_L,DMCC1596165,
anat_fpc_R,DMCC1596165,
anat_ifc_L,DMCC1596165,
anat_ifc_R,DMCC1596165,
anat_ifj_L,DMCC1596165,
anat_ifj_R,DMCC1596165,
anat_ins_L,DMCC1596165,
anat_ins_R,DMCC1596165,
anat_lppc_L,DMCC1596165,
anat_lppc_R,DMCC1596165,
anat_mfc_L,DMCC1596165,
anat_mfc_R,DMCC1596165,
anat_ofc_L,DMCC1596165,
anat_ofc_R,DMCC1596165,
anat_smmouth,DMCC1596165,
anat_vpm_L,DMCC1596165,
anat_vpm_R,DMCC1596165,
anat_vvis_L,DMCC1596165,
anat_vvis_R,DMCC1596165,
anatfunc_aud,DMCC1596165,
anatfunc_dlpfc_L,DMCC1596165,
anatfunc_dlpfc_R,DMCC1596165,
anatfunc_dpm_L,DMCC1596165,
anatfunc_dpm_R,DMCC1596165,
anatfunc_evis,DMCC1596165,
anatfunc_fpc_L,DMCC1596165,
anatfunc_fpc_R,DMCC1596165,
anatfunc_ifc_L,DMCC1596165,
anatfunc_ifc_R,DMCC1596165,
anatfunc_ifj_L,DMCC1596165,
anatfunc_ifj_R,DMCC1596165,
anatfunc_ins_L,DMCC1596165,
anatfunc_ins_R,DMCC1596165,
anatfunc_lppc_L,DMCC1596165,
anatfunc_lppc_R,DMCC1596165,
anatfunc_mfc_L,DMCC1596165,
anatfunc_mfc_R,DMCC1596165,
anatfunc_ofc_L,DMCC1596165,
anatfunc_ofc_R,DMCC1596165,
anatfunc_vpm_L,DMCC1596165,
anatfunc_vpm_R,DMCC1596165,
anatfunc_vvis_L,DMCC1596165,
anatfunc_vvis_R,DMCC1596165,
md_core_L,DMCC1596165,
md_core_R,DMCC1596165,
md_extended_L,DMCC1596165,
md_extended_R,DMCC1596165,
orig_dlpfc.L,DMCC1596165,
orig_dlpfc.R,DMCC1596165,
orig_evis.L,DMCC1596165,
orig_evis.R,DMCC1596165,
orig_ifc.L,DMCC1596165,
orig_ifc.R,DMCC1596165,
orig_ins.L,DMCC1596165,
orig_ins.R,DMCC1596165,
orig_ips.L,DMCC1596165,
orig_ips.R,DMCC1596165,
orig_lang.L,DMCC1596165,
orig_lang.R,DMCC1596165,
orig_mpfc.L,DMCC1596165,
orig_mpfc.R,DMCC1596165,
orig_premotor.L,DMCC1596165,
orig_premotor.R,DMCC1596165,
orig_vvis.L,DMCC1596165,
orig_vvis.R,DMCC1596165,
vwfa,DMCC1596165,4
anat_aud,DMCC1971064,
anat_dlpfc_L,DMCC1971064,
anat_dlpfc_R,DMCC1971064,
anat_dpm_L,DMCC1971064,
anat_dpm_R,DMCC1971064,
anat_evis,DMCC1971064,
anat_fpc_L,DMCC1971064,
anat_fpc_R,DMCC1971064,
anat_ifc_L,DMCC1971064,
anat_ifc_R,DMCC1971064,
anat_ifj_L,DMCC1971064,
anat_ifj_R,DMCC1971064,
anat_ins_L,DMCC1971064,
anat_ins_R,DMCC1971064,
anat_lppc_L,DMCC1971064,
anat_lppc_R,DMCC1971064,
anat_mfc_L,DMCC1971064,
anat_mfc_R,DMCC1971064,
anat_ofc_L,DMCC1971064,
anat_ofc_R,DMCC1971064,
anat_smmouth,DMCC1971064,
anat_vpm_L,DMCC1971064,
anat_vpm_R,DMCC1971064,
anat_vvis_L,DMCC1971064,
anat_vvis_R,DMCC1971064,
anatfunc_aud,DMCC1971064,
anatfunc_dlpfc_L,DMCC1971064,
anatfunc_dlpfc_R,DMCC1971064,
anatfunc_dpm_L,DMCC1971064,
anatfunc_dpm_R,DMCC1971064,
anatfunc_evis,DMCC1971064,
anatfunc_fpc_L,DMCC1971064,
anatfunc_fpc_R,DMCC1971064,
anatfunc_ifc_L,DMCC1971064,
anatfunc_ifc_R,DMCC1971064,
anatfunc_ifj_L,DMCC1971064,
anatfunc_ifj_R,DMCC1971064,
anatfunc_ins_L,DMCC1971064,
anatfunc_ins_R,DMCC1971064,
anatfunc_lppc_L,DMCC1971064,
anatfunc_lppc_R,DMCC1971064,
anatfunc_mfc_L,DMCC1971064,
anatfunc_mfc_R,DMCC1971064,
anatfunc_ofc_L,DMCC1971064,
anatfunc_ofc_R,DMCC1971064,
anatfunc_vpm_L,DMCC1971064,
anatfunc_vpm_R,DMCC1971064,
anatfunc_vvis_L,DMCC1971064,
anatfunc_vvis_R,DMCC1971064,
md_core_L,DMCC1971064,
md_core_R,DMCC1971064,
md_extended_L,DMCC1971064,
md_extended_R,DMCC1971064,
orig_dlpfc.L,DMCC1971064,
orig_dlpfc.R,DMCC1971064,
orig_evis.L,DMCC1971064,
orig_evis.R,DMCC1971064,
orig_ifc.L,DMCC1971064,
orig_ifc.R,DMCC1971064,
orig_ins.L,DMCC1971064,
orig_ins.R,DMCC1971064,
orig_ips.L,DMCC1971064,
orig_ips.R,DMCC1971064,
orig_lang.L,DMCC1971064,
orig_lang.R,DMCC1971064,
orig_mpfc.L,DMCC1971064,
orig_mpfc.R,DMCC1971064,
orig_premotor.L,DMCC1971064,
orig_premotor.R,DMCC1971064,
orig_vvis.L,DMCC1971064,
orig_vvis.R,DMCC1971064,
vwfa,DMCC1971064,0
anat_aud,DMCC2442951,
anat_dlpfc_L,DMCC2442951,
anat_dlpfc_R,DMCC2442951,
anat_dpm_L,DMCC2442951,
anat_dpm_R,DMCC2442951,
anat_evis,DMCC2442951,
anat_fpc_L,DMCC2442951,
anat_fpc_R,DMCC2442951,
anat_ifc_L,DMCC2442951,
anat_ifc_R,DMCC2442951,
anat_ifj_L,DMCC2442951,
anat_ifj_R,DMCC2442951,
anat_ins_L,DMCC2442951,
anat_ins_R,DMCC2442951,
anat_lppc_L,DMCC2442951,
anat_lppc_R,DMCC2442951,
anat_mfc_L,DMCC2442951,
anat_mfc_R,DMCC2442951,
anat_ofc_L,DMCC2442951,
anat_ofc_R,DMCC2442951,
anat_smmouth,DMCC2442951,
anat_vpm_L,DMCC2442951,
anat_vpm_R,DMCC2442951,
anat_vvis_L,DMCC2442951,
anat_vvis_R,DMCC2442951,
anatfunc_aud,DMCC2442951,
anatfunc_dlpfc_L,DMCC2442951,
anatfunc_dlpfc_R,DMCC2442951,
anatfunc_dpm_L,DMCC2442951,
anatfunc_dpm_R,DMCC2442951,
anatfunc_evis,DMCC2442951,
anatfunc_fpc_L,DMCC2442951,
anatfunc_fpc_R,DMCC2442951,
anatfunc_ifc_L,DMCC2442951,
anatfunc_ifc_R,DMCC2442951,
anatfunc_ifj_L,DMCC2442951,
anatfunc_ifj_R,DMCC2442951,
anatfunc_ins_L,DMCC2442951,
anatfunc_ins_R,DMCC2442951,
anatfunc_lppc_L,DMCC2442951,
anatfunc_lppc_R,DMCC2442951,
anatfunc_mfc_L,DMCC2442951,
anatfunc_mfc_R,DMCC2442951,
anatfunc_ofc_L,DMCC2442951,
anatfunc_ofc_R,DMCC2442951,
anatfunc_vpm_L,DMCC2442951,
anatfunc_vpm_R,DMCC2442951,
anatfunc_vvis_L,DMCC2442951,
anatfunc_vvis_R,DMCC2442951,
md_core_L,DMCC2442951,
md_core_R,DMCC2442951,
md_extended_L,DMCC2442951,
md_extended_R,DMCC2442951,
orig_dlpfc.L,DMCC2442951,
orig_dlpfc.R,DMCC2442951,
orig_evis.L,DMCC2442951,
orig_evis.R,DMCC2442951,
orig_ifc.L,DMCC2442951,
orig_ifc.R,DMCC2442951,
orig_ins.L,DMCC2442951,
orig_ins.R,DMCC2442951,
orig_ips.L,DMCC2442951,
orig_ips.R,DMCC2442951,
orig_lang.L,DMCC2442951,
orig_lang.R,DMCC2442951,
orig_mpfc.L,DMCC2442951,
orig_mpfc.R,DMCC2442951,
orig_premotor.L,DMCC2442951,
orig_premotor.R,DMCC2442951,
orig_vvis.L,DMCC2442951,
orig_vvis.R,DMCC2442951,
vwfa,DMCC2442951,0
anat_aud,DMCC2803654,
anat_dlpfc_L,DMCC2803654,
anat_dlpfc_R,DMCC2803654,
anat_dpm_L,DMCC2803654,
anat_dpm_R,DMCC2803654,
anat_evis,DMCC2803654,
anat_fpc_L,DMCC2803654,
anat_fpc_R,DMCC2803654,
anat_ifc_L,DMCC2803654,
anat_ifc_R,DMCC2803654,
anat_ifj_L,DMCC2803654,
anat_ifj_R,DMCC2803654,
anat_ins_L,DMCC2803654,
anat_ins_R,DMCC2803654,
anat_lppc_L,DMCC2803654,
anat_lppc_R,DMCC2803654,
anat_mfc_L,DMCC2803654,
anat_mfc_R,DMCC2803654,
anat_ofc_L,DMCC2803654,
anat_ofc_R,DMCC2803654,
anat_smmouth,DMCC2803654,
anat_vpm_L,DMCC2803654,
anat_vpm_R,DMCC2803654,
anat_vvis_L,DMCC2803654,
anat_vvis_R,DMCC2803654,
anatfunc_aud,DMCC2803654,
anatfunc_dlpfc_L,DMCC2803654,
anatfunc_dlpfc_R,DMCC2803654,
anatfunc_dpm_L,DMCC2803654,
anatfunc_dpm_R,DMCC2803654,
anatfunc_evis,DMCC2803654,
anatfunc_fpc_L,DMCC2803654,
anatfunc_fpc_R,DMCC2803654,
anatfunc_ifc_L,DMCC2803654,
anatfunc_ifc_R,DMCC2803654,
anatfunc_ifj_L,DMCC2803654,
anatfunc_ifj_R,DMCC2803654,
anatfunc_ins_L,DMCC2803654,
anatfunc_ins_R,DMCC2803654,
anatfunc_lppc_L,DMCC2803654,
anatfunc_lppc_R,DMCC2803654,
anatfunc_mfc_L,DMCC2803654,
anatfunc_mfc_R,DMCC2803654,
anatfunc_ofc_L,DMCC2803654,
anatfunc_ofc_R,DMCC2803654,
anatfunc_vpm_L,DMCC2803654,
anatfunc_vpm_R,DMCC2803654,
anatfunc_vvis_L,DMCC2803654,
anatfunc_vvis_R,DMCC2803654,
md_core_L,DMCC2803654,
md_core_R,DMCC2803654,
md_extended_L,DMCC2803654,
md_extended_R,DMCC2803654,
orig_dlpfc.L,DMCC2803654,
orig_dlpfc.R,DMCC2803654,
orig_evis.L,DMCC2803654,
orig_evis.R,DMCC2803654,
orig_ifc.L,DMCC2803654,
orig_ifc.R,DMCC2803654,
orig_ins.L,DMCC2803654,
orig_ins.R,DMCC2803654,
orig_ips.L,DMCC2803654,
orig_ips.R,DMCC2803654,
orig_lang.L,DMCC2803654,
orig_lang.R,DMCC2803654,
orig_mpfc.L,DMCC2803654,
orig_mpfc.R,DMCC2803654,
orig_premotor.L,DMCC2803654,
orig_premotor.R,DMCC2803654,
orig_vvis.L,DMCC2803654,
orig_vvis.R,DMCC2803654,
vwfa,DMCC2803654,0
anat_aud,DMCC2834766,
anat_dlpfc_L,DMCC2834766,
anat_dlpfc_R,DMCC2834766,
anat_dpm_L,DMCC2834766,
anat_dpm_R,DMCC2834766,
anat_evis,DMCC2834766,
anat_fpc_L,DMCC2834766,
anat_fpc_R,DMCC2834766,
anat_ifc_L,DMCC2834766,
anat_ifc_R,DMCC2834766,
anat_ifj_L,DMCC2834766,
anat_ifj_R,DMCC2834766,
anat_ins_L,DMCC2834766,
anat_ins_R,DMCC2834766,
anat_lppc_L,DMCC2834766,
anat_lppc_R,DMCC2834766,
anat_mfc_L,DMCC2834766,
anat_mfc_R,DMCC2834766,
anat_ofc_L,DMCC2834766,
anat_ofc_R,DMCC2834766,
anat_smmouth,DMCC2834766,
anat_vpm_L,DMCC2834766,
anat_vpm_R,DMCC2834766,
anat_vvis_L,DMCC2834766,
anat_vvis_R,DMCC2834766,
anatfunc_aud,DMCC2834766,
anatfunc_dlpfc_L,DMCC2834766,
anatfunc_dlpfc_R,DMCC2834766,
anatfunc_dpm_L,DMCC2834766,
anatfunc_dpm_R,DMCC2834766,
anatfunc_evis,DMCC2834766,
anatfunc_fpc_L,DMCC2834766,
anatfunc_fpc_R,DMCC2834766,
anatfunc_ifc_L,DMCC2834766,
anatfunc_ifc_R,DMCC2834766,
anatfunc_ifj_L,DMCC2834766,
anatfunc_ifj_R,DMCC2834766,
anatfunc_ins_L,DMCC2834766,
anatfunc_ins_R,DMCC2834766,
anatfunc_lppc_L,DMCC2834766,
anatfunc_lppc_R,DMCC2834766,
anatfunc_mfc_L,DMCC2834766,
anatfunc_mfc_R,DMCC2834766,
anatfunc_ofc_L,DMCC2834766,
anatfunc_ofc_R,DMCC2834766,
anatfunc_vpm_L,DMCC2834766,
anatfunc_vpm_R,DMCC2834766,
anatfunc_vvis_L,DMCC2834766,
anatfunc_vvis_R,DMCC2834766,
md_core_L,DMCC2834766,
md_core_R,DMCC2834766,
md_extended_L,DMCC2834766,
md_extended_R,DMCC2834766,
orig_dlpfc.L,DMCC2834766,
orig_dlpfc.R,DMCC2834766,
orig_evis.L,DMCC2834766,
orig_evis.R,DMCC2834766,
orig_ifc.L,DMCC2834766,
orig_ifc.R,DMCC2834766,
orig_ins.L,DMCC2834766,
orig_ins.R,DMCC2834766,
orig_ips.L,DMCC2834766,
orig_ips.R,DMCC2834766,
orig_lang.L,DMCC2834766,
orig_lang.R,DMCC2834766,
orig_mpfc.L,DMCC2834766,
orig_mpfc.R,DMCC2834766,
orig_premotor.L,DMCC2834766,
orig_premotor.R,DMCC2834766,
orig_vvis.L,DMCC2834766,
orig_vvis.R,DMCC2834766,
vwfa,DMCC2834766,0
anat_aud,DMCC3062542,
anat_dlpfc_L,DMCC3062542,
anat_dlpfc_R,DMCC3062542,
anat_dpm_L,DMCC3062542,
anat_dpm_R,DMCC3062542,
anat_evis,DMCC3062542,
anat_fpc_L,DMCC3062542,
anat_fpc_R,DMCC3062542,
anat_ifc_L,DMCC3062542,
anat_ifc_R,DMCC3062542,
anat_ifj_L,DMCC3062542,
anat_ifj_R,DMCC3062542,
anat_ins_L,DMCC3062542,
anat_ins_R,DMCC3062542,
anat_lppc_L,DMCC3062542,
anat_lppc_R,DMCC3062542,
anat_mfc_L,DMCC3062542,
anat_mfc_R,DMCC3062542,
anat_ofc_L,DMCC3062542,
anat_ofc_R,DMCC3062542,
anat_smmouth,DMCC3062542,
anat_vpm_L,DMCC3062542,
anat_vpm_R,DMCC3062542,
anat_vvis_L,DMCC3062542,
anat_vvis_R,DMCC3062542,
anatfunc_aud,DMCC3062542,
anatfunc_dlpfc_L,DMCC3062542,
anatfunc_dlpfc_R,DMCC3062542,
anatfunc_dpm_L,DMCC3062542,
anatfunc_dpm_R,DMCC3062542,
anatfunc_evis,DMCC3062542,
anatfunc_fpc_L,DMCC3062542,
anatfunc_fpc_R,DMCC3062542,
anatfunc_ifc_L,DMCC3062542,
anatfunc_ifc_R,DMCC3062542,
anatfunc_ifj_L,DMCC3062542,
anatfunc_ifj_R,DMCC3062542,
anatfunc_ins_L,DMCC3062542,
anatfunc_ins_R,DMCC3062542,
anatfunc_lppc_L,DMCC3062542,
anatfunc_lppc_R,DMCC3062542,
anatfunc_mfc_L,DMCC3062542,
anatfunc_mfc_R,DMCC3062542,
anatfunc_ofc_L,DMCC3062542,
anatfunc_ofc_R,DMCC3062542,
anatfunc_vpm_L,DMCC3062542,
anatfunc_vpm_R,DMCC3062542,
anatfunc_vvis_L,DMCC3062542,
anatfunc_vvis_R,DMCC3062542,
md_core_L,DMCC3062542,
md_core_R,DMCC3062542,
md_extended_L,DMCC3062542,
md_extended_R,DMCC3062542,
orig_dlpfc.L,DMCC3062542,
orig_dlpfc.R,DMCC3062542,
orig_evis.L,DMCC3062542,
orig_evis.R,DMCC3062542,
orig_ifc.L,DMCC3062542,
orig_ifc.R,DMCC3062542,
orig_ins.L,DMCC3062542,
orig_ins.R,DMCC3062542,
orig_ips.L,DMCC3062542,
orig_ips.R,DMCC3062542,
orig_lang.L,DMCC3062542,
orig_lang.R,DMCC3062542,
orig_mpfc.L,DMCC3062542,
orig_mpfc.R,DMCC3062542,
orig_premotor.L,DMCC3062542,
orig_premotor.R,DMCC3062542,
orig_vvis.L,DMCC3062542,
orig_vvis.R,DMCC3062542,
vwfa,DMCC3062542,0
anat_aud,DMCC4191255,
anat_dlpfc_L,DMCC4191255,
anat_dlpfc_R,DMCC4191255,
anat_dpm_L,DMCC4191255,
anat_dpm_R,DMCC4191255,
anat_evis,DMCC4191255,
anat_fpc_L,DMCC4191255,
anat_fpc_R,DMCC4191255,
anat_ifc_L,DMCC4191255,
anat_ifc_R,DMCC4191255,
anat_ifj_L,DMCC4191255,
anat_ifj_R,DMCC4191255,
anat_ins_L,DMCC4191255,
anat_ins_R,DMCC4191255,
anat_lppc_L,DMCC4191255,
anat_lppc_R,DMCC4191255,
anat_mfc_L,DMCC4191255,
anat_mfc_R,DMCC4191255,
anat_ofc_L,DMCC4191255,
anat_ofc_R,DMCC4191255,
